1,Gala-Sp8
2,Glca-Sp8
3,Mana-Sp8
4,GalNAca-Sp8
5,GalNAca-Sp15
6,Fuca-Sp8
7,Fuca-Sp9
8,Rhaa-Sp8
9,Neu5Aca-Sp8
10,Neu5Aca-Sp11
11,Neu5Acb-Sp8
12,Galb-Sp8
13,Glcb-Sp8
14,Manb-Sp8
15,GalNAcb-Sp8
16,GlcNAcb-Sp0
17,GlcNAcb-Sp8
18,GlcN(Gc)b-Sp8
19,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8
20,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14
21,GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8
22,6S(3S)Galb1-4(6S)GlcNAcb-Sp0
23,6S(3S)Galb1-4GlcNAcb-Sp0
24,(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0
25,(3S)Galb1-4Glcb-Sp8
26,(3S)Galb1-4(6S)Glcb-Sp0
27,(3S)Galb1-4(6S)Glcb-Sp8
28,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8
29,(3S)Galb1-3GalNAca-Sp8
30,(3S)Galb1-3GlcNAcb-Sp0
31,(3S)Galb1-3GlcNAcb-Sp8
32,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0
33,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8
34,(3S)Galb1-4(6S)GlcNAcb-Sp0
35,(3S)Galb1-4(6S)GlcNAcb-Sp8
36,(3S)Galb1-4GlcNAcb-Sp0
37,(3S)Galb1-4GlcNAcb-Sp8
38,(3S)Galb-Sp8
39,(6S)(4S)Galb1-4GlcNAcb-Sp0
40,(4S)Galb1-4GlcNAcb-Sp8
41,(6P)Mana-Sp8
42,(6S)Galb1-4Glcb-Sp0
43,(6S)Galb1-4Glcb-Sp8
44,(6S)Galb1-4GlcNAcb-Sp8
45,(6S)Galb1-4(6S)Glcb-Sp8
46,Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8
47,(6S)GlcNAcb-Sp8
48,"Neu5,9Ac2a-Sp8"
49,"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8"
50,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
51,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13
52,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
53,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13
54,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
55,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
56,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21
57,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24
58,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9
59,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9
60,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8
61,Fuca1-2Galb1-3GalNAca-Sp8
62,Fuca1-2Galb1-3GalNAca-Sp14
63,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0
64,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9
65,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8
66,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10
67,Fuca1-2Galb1-3GlcNAcb-Sp0
68,Fuca1-2Galb1-3GlcNAcb-Sp8
69,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
70,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
71,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0
72,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8
73,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
74,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
75,Fuca1-2Galb1-4GlcNAcb-Sp0
76,Fuca1-2Galb1-4GlcNAcb-Sp8
77,Fuca1-2Galb1-4Glcb-Sp0
78,Fuca1-2Galb-Sp8
79,Fuca1-3GlcNAcb-Sp8
80,Fuca1-4GlcNAcb-Sp8
81,Fucb1-3GlcNAcb-Sp8
82,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0
83,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0
84,(3S)Galb1-4(Fuca1-3)Glcb-Sp0
85,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0
86,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8
87,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0
88,GlcNAcb1-3Galb1-3GalNAca-Sp8
89,GalNAca1-3(Fuca1-2)Galb-Sp8
90,GalNAca1-3(Fuca1-2)Galb-Sp18
91,GalNAca1-3GalNAcb-Sp8
92,GalNAca1-3Galb-Sp8
93,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8
94,GalNAcb1-3GalNAca-Sp8
95,GalNAcb1-3(Fuca1-2)Galb-Sp8
96,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0
97,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0
98,GalNAcb1-4GlcNAcb-Sp0
99,GalNAcb1-4GlcNAcb-Sp8
100,Gala1-2Galb-Sp8
101,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0
102,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp8
103,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0
104,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8
105,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0
106,Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0
107,Gala1-3(Fuca1-2)Galb-Sp8
108,Gala1-3(Fuca1-2)Galb-Sp18
109,Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8
110,Gala1-3GalNAca-Sp8
111,Gala1-3GalNAca-Sp16
112,Gala1-3GalNAcb-Sp8
113,Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8
114,Gala1-3Galb1-3GlcNAcb-Sp0
115,Gala1-3Galb1-4GlcNAcb-Sp8
116,Gala1-3Galb1-4Glcb-Sp0
117,Gala1-3Galb1-4Glc-Sp10
118,Gala1-3Galb-Sp8
119,Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8
120,Gala1-4Galb1-4GlcNAcb-Sp0
121,Gala1-4Galb1-4GlcNAcb-Sp8
122,Gala1-4Galb1-4Glcb-Sp0
123,Gala1-4GlcNAcb-Sp8
124,Gala1-6Glcb-Sp8
125,Galb1-2Galb-Sp8
126,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
127,Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
128,Galb1-3(Fuca1-4)GlcNAc-Sp0
129,Galb1-3(Fuca1-4)GlcNAc-Sp8
130,Fuca1-4(Galb1-3)GlcNAcb-Sp8
131,Galb1-4GlcNAcb1-6GalNAca-Sp8
132,Galb1-4GlcNAcb1-6GalNAc-Sp14
133,GlcNAcb1-6(Galb1-3)GalNAca-Sp8
134,GlcNAcb1-6(Galb1-3)GalNAca-Sp14
135,Neu5Aca2-6(Galb1-3)GalNAca-Sp8
136,Neu5Aca2-6(Galb1-3)GalNAca-Sp14
137,Neu5Acb2-6(Galb1-3)GalNAca-Sp8
138,Neu5Aca2-6(Galb1-3)GlcNAcb1-4Galb1-4Glcb-Sp10
139,Galb1-3GalNAca-Sp8
140,Galb1-3GalNAca-Sp14
141,Galb1-3GalNAca-Sp16
142,Galb1-3GalNAcb-Sp8
143,Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0
144,Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0
145,Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8
146,Galb1-3Galb-Sp8
147,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0
148,Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10
149,Galb1-3GlcNAcb-Sp0
150,Galb1-3GlcNAcb-Sp8
151,Galb1-4(Fuca1-3)GlcNAcb-Sp0
152,Galb1-4(Fuca1-3)GlcNAcb-Sp8
153,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
154,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
155,Galb1-4(6S)Glcb-Sp0
156,Galb1-4(6S)Glcb-Sp8
157,Galb1-4GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8
158,Galb1-4GalNAcb1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8
159,Galb1-4GlcNAcb1-3GalNAca-Sp8
160,Galb1-4GlcNAcb1-3GalNAc-Sp14
161,Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
162,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
163,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
164,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0
165,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8
166,Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp8
167,Galb1-4GlcNAcb1-6(Galb1-3)GalNAc-Sp14
168,Galb1-4GlcNAcb-Sp0
169,Galb1-4GlcNAcb-Sp8
170,Galb1-4GlcNAcb-Sp23
171,Galb1-4Glcb-Sp0
172,Galb1-4Glcb-Sp8
173,GlcNAca1-3Galb1-4GlcNAcb-Sp8
174,GlcNAca1-6Galb1-4GlcNAcb-Sp8
175,GlcNAcb1-2Galb1-3GalNAca-Sp8
176,GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp8
177,GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp14
178,GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAcb-Sp8
179,GlcNAcb1-3GalNAca-Sp8
180,GlcNAcb1-3GalNAca-Sp14
181,GlcNAcb1-3Galb-Sp8
182,GlcNAcb1-3Galb1-4GlcNAcb-Sp0
183,GlcNAcb1-3Galb1-4GlcNAcb-Sp8
184,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
185,GlcNAcb1-3Galb1-4Glcb-Sp0
186,GlcNAcb1-4-MDPLys
187,GlcNAcb1-6(GlcNAcb1-4)GalNAca-Sp8
188,GlcNAcb1-4Galb1-4GlcNAcb-Sp8
189,GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8
190,GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8
191,GlcNAcb1-4GlcNAcb1-4GlcNAcb-Sp8
192,GlcNAcb1-6GalNAca-Sp8
193,GlcNAcb1-6GalNAca-Sp14
194,GlcNAcb1-6Galb1-4GlcNAcb-Sp8
195,Glca1-4Glcb-Sp8
196,Glca1-4Glca-Sp8
197,Glca1-6Glca1-6Glcb-Sp8
198,Glcb1-4Glcb-Sp8
199,Glcb1-6Glcb-Sp8
200,G-ol-Sp8
201,GlcAa-Sp8
202,GlcAb-Sp8
203,GlcAb1-3Galb-Sp8
204,GlcAb1-6Galb-Sp8
205,KDNa2-3Galb1-3GlcNAcb-Sp0
206,KDNa2-3Galb1-4GlcNAcb-Sp0
207,Mana1-2Mana1-2Mana1-3Mana-Sp9
208,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana-Sp9
209,Mana1-2Mana1-3Mana-Sp9
210,Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
211,Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
212,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
213,Mana1-6(Mana1-3)Mana-Sp9
214,Mana1-2Mana1-2Mana1-6(Mana1-3)Mana-Sp9
215,Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
216,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
217,Manb1-4GlcNAcb-Sp0
218,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
219,(3S)Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8
220,Fuca1-2(6S)Galb1-4GlcNAcb-Sp0
221,Fuca1-2Galb1-4(6S)GlcNAcb-Sp8
222,Fuca1-2(6S)Galb1-4(6S)Glcb-Sp0
223,Neu5Aca2-3Galb1-3GalNAca-Sp8
224,Neu5Aca2-3Galb1-3GalNAca-Sp14
225,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0
226,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0
227,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0
228,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0
229,Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8
230,Neu5Aca2-3(6S)Galb1-4(Fuca1-3)GlcNAcb-Sp8
231,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp0
232,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp8
233,GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0
234,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0
235,Neu5Aca2-6(Neu5Aca2-3)GalNAca-Sp8
236,Neu5Aca2-3GalNAca-Sp8
237,Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0
238,Neu5Aca2-3Galb1-3(6S)GlcNAc-Sp8
239,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp8
240,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
241,Neu5Aca2-3Galb1-4(Neu5Aca2-3Galb1-3)GlcNAcb-Sp8
242,Neu5Aca2-3Galb1-3(6S)GalNAca-Sp8
243,Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp8
244,Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14
245,Neu5Aca2-3Galb-Sp8
246,Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0
247,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0
248,Fuca1-2(6S)Galb1-4Glcb-Sp0
249,Neu5Aca2-3Galb1-3GlcNAcb-Sp0
250,Neu5Aca2-3Galb1-3GlcNAcb-Sp8
251,Neu5Aca2-3Galb1-4(6S)GlcNAcb-Sp8
252,Neu5Aca2-3Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8
253,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
254,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
255,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8
256,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb-Sp8
257,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8
258,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
259,Neu5Aca2-3Galb1-4GlcNAcb-Sp0
260,Neu5Aca2-3Galb1-4GlcNAcb-Sp8
261,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
262,Fuca1-2Galb1-4(6S)Glcb-Sp0
263,Neu5Aca2-3Galb1-4Glcb-Sp0
264,Neu5Aca2-3Galb1-4Glcb-Sp8
265,Neu5Aca2-6GalNAca-Sp8
266,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0
267,Neu5Aca2-6Galb1-4(6S)GlcNAcb-Sp8
268,Neu5Aca2-6Galb1-4GlcNAcb-Sp0
269,Neu5Aca2-6Galb1-4GlcNAcb-Sp8
270,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
271,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
272,Neu5Aca2-6Galb1-4Glcb-Sp0
273,Neu5Aca2-6Galb1-4Glcb-Sp8
274,Neu5Aca2-6Galb-Sp8
275,Neu5Aca2-8Neu5Aca-Sp8
276,Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0
277,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0
278,Neu5Acb2-6GalNAca-Sp8
279,Neu5Acb2-6Galb1-4GlcNAcb-Sp8
280,Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0
281,Neu5Gca2-3Galb1-3GlcNAcb-Sp0
282,Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
283,Neu5Gca2-3Galb1-4GlcNAcb-Sp0
284,Neu5Gca2-3Galb1-4Glcb-Sp0
285,Neu5Gca2-6GalNAca-Sp0
286,Neu5Gca2-6Galb1-4GlcNAcb-Sp0
287,Neu5Gca-Sp8
288,Neu5Aca2-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14
289,Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0
290,Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp0
291,Galb1-4(Fuca1-3)(6S)Glcb-Sp0
292,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0
293,Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0
294,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0
295,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0
296,4S(3S)Galb1-4GlcNAcb-Sp0
297,(6S)Galb1-4(6S)GlcNAcb-Sp0
298,(6P)Glcb-Sp10
299,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3)GalNAca-Sp14
300,Galb1-3Galb1-4GlcNAcb-Sp8
301,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
302,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0
303,GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0
304,Galb1-4GlcNAca1-6Galb1-4GlcNAcb-Sp0
305,Galb1-4GlcNAcb1-6Galb1-4GlcNAcb-Sp0
306,GalNAcb1-3Galb-Sp8
307,GlcAb1-3GlcNAcb-Sp8
308,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
309,GlcNAcb1-3Man-Sp10
310,GlcNAcb1-4GlcNAcb-Sp10
311,GlcNAcb1-4GlcNAcb-Sp12
312,MurNAcb1-4GlcNAcb-Sp10
313,Mana1-6Manb-Sp10
314,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb-Sp10
315,Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9
316,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9
317,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14
318,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
